order_id,customer_id,order_date,order_amount
1001,CUST7,2024-01-01,123
1002,CUST20,2024-01-02,196
1003,CUST15,2024-01-03,384
1004,CUST11,2024-01-04,238
1005,CUST8,2024-01-05,499
1006,CUST7,2024-01-06,59
1007,CUST19,2024-01-07,473
1008,CUST11,2024-01-08,251
1009,CUST11,2024-01-09,125
1010,CUST4,2024-01-10,455
1011,CUST8,2024-01-11,486
1012,CUST3,2024-01-12,155
1013,CUST2,2024-01-13,281
1014,CUST12,2024-01-14,29
1015,CUST6,2024-01-15,242
1016,CUST2,2024-01-16,279
1017,CUST1,2024-01-17,422
1018,CUST12,2024-01-18,383
1019,CUST12,2024-01-19,307
1020,CUST17,2024-01-20,417
1021,CUST10,2024-01-21,231
1022,CUST16,2024-01-22,39
1023,CUST15,2024-01-23,370
1024,CUST15,2024-01-24,66
1025,CUST19,2024-01-25,404
1026,CUST12,2024-01-26,485
1027,CUST20,2024-01-27,203
1028,CUST3,2024-01-28,87
1029,CUST5,2024-01-29,376
1030,CUST19,2024-01-30,255
1031,CUST7,2024-01-31,265
1032,CUST9,2024-02-01,76
1033,CUST7,2024-02-02,120
1034,CUST18,2024-02-03,412
1035,CUST4,2024-02-04,246
1036,CUST14,2024-02-05,431
1037,CUST18,2024-02-06,255
1038,CUST9,2024-02-07,261
1039,CUST2,2024-02-08,167
1040,CUST20,2024-02-09,195
1041,CUST15,2024-02-10,53
1042,CUST7,2024-02-11,60
1043,CUST12,2024-02-12,37
1044,CUST8,2024-02-13,184
1045,CUST15,2024-02-14,351
1046,CUST3,2024-02-15,211
1047,CUST14,2024-02-16,267
1048,CUST17,2024-02-17,110
1049,CUST4,2024-02-18,308
1050,CUST18,2024-02-19,90
1051,CUST8,2024-02-20,194
1052,CUST4,2024-02-21,69
1053,CUST2,2024-02-22,86
1054,CUST6,2024-02-23,465
1055,CUST10,2024-02-24,158
1056,CUST4,2024-02-25,308
1057,CUST18,2024-02-26,52
1058,CUST12,2024-02-27,132
1059,CUST2,2024-02-28,68
1060,CUST10,2024-02-29,364
1061,CUST4,2024-03-01,310
1062,CUST14,2024-03-02,470
1063,CUST16,2024-03-03,355
1064,CUST15,2024-03-04,152
1065,CUST8,2024-03-05,372
1066,CUST14,2024-03-06,497
1067,CUST8,2024-03-07,255
1068,CUST16,2024-03-08,214
1069,CUST13,2024-03-09,249
1070,CUST18,2024-03-10,409
1071,CUST15,2024-03-11,401
1072,CUST13,2024-03-12,307
1073,CUST9,2024-03-13,470
1074,CUST15,2024-03-14,145
1075,CUST13,2024-03-15,140
1076,CUST1,2024-03-16,485
1077,CUST7,2024-03-17,257
1078,CUST9,2024-03-18,283
1079,CUST1,2024-03-19,383
1080,CUST12,2024-03-20,222
1081,CUST8,2024-03-21,480
1082,CUST11,2024-03-22,435
1083,CUST19,2024-03-23,161
1084,CUST17,2024-03-24,342
1085,CUST8,2024-03-25,189
1086,CUST3,2024-03-26,249
1087,CUST3,2024-03-27,331
1088,CUST1,2024-03-28,258
1089,CUST5,2024-03-29,196
1090,CUST10,2024-03-30,176
1091,CUST7,2024-03-31,487
1092,CUST9,2024-04-01,339
1093,CUST7,2024-04-02,398
1094,CUST9,2024-04-03,184
1095,CUST8,2024-04-04,120
1096,CUST12,2024-04-05,496
1097,CUST2,2024-04-06,257
1098,CUST1,2024-04-07,204
1099,CUST16,2024-04-08,137
1100,CUST5,2024-04-09,342
